stn_id,line_id,stn_name,commence_date,is_active
BP1,BPLRT,CHOA CHU KANG LRT STATION,1999-11-06,Y
BP2,BPLRT,SOUTH VIEW LRT STATION,1999-11-06,Y
BP3,BPLRT,KEAT HONG LRT STATION,1999-11-06,Y
BP4,BPLRT,TECK WHYE LRT STATION,1999-11-06,Y
BP5,BPLRT,PHOENIX LRT STATION,1999-11-06,Y
BP6,BPLRT,BUKIT PANJANG LRT STATION,1999-11-06,Y
BP7,BPLRT,PETIR LRT STATION,1999-11-06,Y
BP8,BPLRT,PENDING LRT STATION,1999-11-06,Y
BP9,BPLRT,BANGKIT LRT STATION,1999-11-06,Y
BP10,BPLRT,FAJAR LRT STATION,1999-11-06,Y
BP11,BPLRT,SEGAR LRT STATION,1999-11-06,Y
BP12,BPLRT,JELAPANG LRT STATION,1999-11-06,Y
BP13,BPLRT,SENJA LRT STATION,1999-11-06,Y
CC1,CCL,DHOBY GHAUT MRT STATION,2010-04-17,Y
CC2,CCL,BRAS BASAH MRT STATION,2010-04-17,Y
CC3,CCL,ESPLANADE MRT STATION,2010-04-17,Y
CC4,CCL,PROMENADE MRT STATION,2010-04-17,Y
CC5,CCL,NICOLL HIGHWAY MRT STATION,2010-04-17,Y
CC6,CCL,STADIUM MRT STATION,2010-04-17,Y
CC7,CCL,MOUNTBATTEN MRT STATION,2010-04-17,Y
CC8,CCL,DAKOTA MRT STATION,2010-04-17,Y
CC9,CCL,PAYA LEBAR MRT STATION,2010-04-17,Y
CC10,CCL,MACPHERSON MRT STATION,2010-04-17,Y
CC11,CCL,TAI SENG MRT STATION,2010-04-17,Y
CC12,CCL,BARTLEY MRT STATION,2009-05-28,Y
CC13,CCL,SERANGOON MRT STATION,2009-05-28,Y
CC14,CCL,LORONG CHUAN MRT STATION,2009-05-28,Y
CC15,CCL,BISHAN MRT STATION,2009-05-28,Y
CC16,CCL,MARYMOUNT MRT STATION,2009-05-28,Y
CC17,CCL,CALDECOTT MRT STATION,2011-10-08,Y
CC18,CCL,BUKIT BROWN MRT STATION,,N
CC19,CCL,BOTANIC GARDENS MRT STATION,2011-10-08,Y
CC20,CCL,FARRER ROAD MRT STATION,2011-10-08,Y
CC21,CCL,HOLLAND VILLAGE MRT STATION,2011-10-08,Y
CC22,CCL,BUONA VISTA MRT STATION,2011-10-08,Y
CC23,CCL,ONE-NORTH MRT STATION,2011-10-08,Y
CC24,CCL,KENT RIDGE MRT STATION,2011-10-08,Y
CC25,CCL,HAW PAR VILLA MRT STATION,2011-10-08,Y
CC26,CCL,PASIR PANJANG MRT STATION,2011-10-08,Y
CC27,CCL,LABRADOR PARK MRT STATION,2011-10-08,Y
CC28,CCL,TELOK BLANGAH MRT STATION,2011-10-08,Y
CC29,CCL,HARBOURFRONT MRT STATION,2011-10-08,Y
CC30,CCL,KEPPEL MRT STATION,,N
CC31,CCL,CANTONMENT MRT STATION,,N
CC32,CCL,PRINCE EDWARD ROAD MRT STATION,,N
CE1,CCL,BAYFRONT MRT STATION,2012-01-14,Y
CE2,CCL,MARINA BAY MRT STATION,2012-01-14,Y
CR1,CRL,TBA,,N
CR2,CRL,AVIATION PARK MRT STATION,,N
CR3,CRL,LOYANG MRT STATION,,N
CR4,CRL,PASIR RIS EAST MRT STATION,,N
CR5,CRL,PASIR RIS MRT STATION,,N
CR6,CRL,TAMPINES NORTH MRT STATION,,N
CR7,CRL,DEFU MRT STATION,,N
CR8,CRL,HOUGANG MRT STATION,,N
CR9,CRL,SERANGOON NORTH MRT STATION,,N
CR10,CRL,TAVISTOCK MRT STATION,,N
CR11,CRL,ANG MO KIO MRT STATION,,N
CR12,CRL,TECK GHEE MRT STATION,,N
CR13,CRL,BRIGHT HILL MRT STATION,,N
CR14,CRL,TURF CITY MRT STATION,,N
CR15,CRL,KING ALBERT PARK MRT STATION,,N
CR16,CRL,MAJU MRT STATION,,N
CR17,CRL,CLEMENTI MRT STATION,,N
CR18,CRL,WEST COAST MRT STATION,,N
CR19,CRL,JURONG LAKE DISTRICT MRT STATION,,N
CP1,CRL,PASIR RIS MRT STATION,,N
CP2,CRL,ELIAS MRT STATION,,N
CP3,CRL,RIVIERA LRT STATION,,N
CP4,CRL,PUNGGOL MRT STATION,,N
DT0,DTL,SUNGEI KADUT MRT STATION,,N
DT1,DTL,BUKIT PANJANG MRT STATION,2015-12-27,Y
DT2,DTL,CASHEW MRT STATION,2015-12-27,Y
DT3,DTL,HILLVIEW MRT STATION,2015-12-27,Y
DT4,DTL,HUME MRT STATION,,N
DT5,DTL,BEAUTY WORLD MRT STATION,2015-12-27,Y
DT6,DTL,KING ALBERT PARK MRT STATION,2015-12-27,Y
DT7,DTL,SIXTH AVENUE MRT STATION,2015-12-27,Y
DT8,DTL,TAN KAH KEE MRT STATION,2015-12-27,Y
DT9,DTL,BOTANIC GARDENS MRT STATION,2015-12-27,Y
DT10,DTL,STEVENS MRT STATION,2015-12-27,Y
DT11,DTL,NEWTON MRT STATION,2015-12-27,Y
DT12,DTL,LITTLE INDIA MRT STATION,2015-12-27,Y
DT13,DTL,ROCHOR MRT STATION,2015-12-27,Y
DT14,DTL,BUGIS MRT STATION,2013-12-22,Y
DT15,DTL,PROMENADE MRT STATION,2013-12-22,Y
DT16,DTL,BAYFRONT MRT STATION,2013-12-22,Y
DT17,DTL,DOWNTOWN MRT STATION,2013-12-22,Y
DT18,DTL,TELOK AYER MRT STATION,2013-12-22,Y
DT19,DTL,CHINATOWN MRT STATION,2013-12-22,Y
DT20,DTL,FORT CANNING MRT STATION,2017-10-21,Y
DT21,DTL,BENCOOLEN MRT STATION,2017-10-21,Y
DT22,DTL,JALAN BESAR MRT STATION,2017-10-21,Y
DT23,DTL,BENDEMEER MRT STATION,2017-10-21,Y
DT24,DTL,GEYLANG BAHRU MRT STATION,2017-10-21,Y
DT25,DTL,MATTAR MRT STATION,2017-10-21,Y
DT26,DTL,MACPHERSON MRT STATION,2017-10-21,Y
DT27,DTL,UBI MRT STATION,2017-10-21,Y
DT28,DTL,KAKI BUKIT MRT STATION,2017-10-21,Y
DT29,DTL,BEDOK NORTH MRT STATION,2017-10-21,Y
DT30,DTL,BEDOK RESERVOIR MRT STATION,2017-10-21,Y
DT31,DTL,TAMPINES WEST MRT STATION,2017-10-21,Y
DT32,DTL,TAMPINES MRT STATION,2017-10-21,Y
DT33,DTL,TAMPINES EAST MRT STATION,2017-10-21,Y
DT34,DTL,UPPER CHANGI MRT STATION,2017-10-21,Y
DT35,DTL,EXPO MRT STATION,2017-10-21,Y
DT36,DTL,XILIN MRT STATION,,N
DT37,DTL,SUNGEI BEDOK MRT STATION,,N
CG1,EWL,EXPO MRT STATION,2001-01-10,Y
CG2,EWL,CHANGI AIRPORT MRT STATION,2002-02-08,Y
EW1,EWL,PASIR RIS MRT STATION,1989-12-16,Y
EW2,EWL,TAMPINES MRT STATION,1989-12-16,Y
EW3,EWL,SIMEI MRT STATION,1989-12-16,Y
EW4,EWL,TANAH MERAH MRT STATION,1989-11-04,Y
EW5,EWL,BEDOK MRT STATION,1989-11-04,Y
EW6,EWL,KEMBANGAN MRT STATION,1989-11-04,Y
EW7,EWL,EUNOS MRT STATION,1989-11-04,Y
EW8,EWL,PAYA LEBAR MRT STATION,1989-11-04,Y
EW9,EWL,ALJUNIED MRT STATION,1989-11-04,Y
EW10,EWL,KALLANG MRT STATION,1989-11-04,Y
EW11,EWL,LAVENDER MRT STATION,1989-11-04,Y
EW12,EWL,BUGIS MRT STATION,1989-11-04,Y
EW13,EWL,CITY HALL MRT STATION,1987-12-12,Y
EW14,EWL,RAFFLES PLACE MRT STATION,1987-12-12,Y
EW15,EWL,TANJONG PAGAR MRT STATION,1987-12-12,Y
EW16,EWL,OUTRAM PARK MRT STATION,1987-12-12,Y
EW17,EWL,TIONG BAHRU MRT STATION,1988-03-12,Y
EW18,EWL,REDHILL MRT STATION,1988-03-12,Y
EW19,EWL,QUEENSTOWN MRT STATION,1988-03-12,Y
EW20,EWL,COMMONWEALTH MRT STATION,1988-03-12,Y
EW21,EWL,BUONA VISTA MRT STATION,1988-03-12,Y
EW22,EWL,DOVER MRT STATION,2001-10-18,Y
EW23,EWL,CLEMENTI MRT STATION,1988-03-12,Y
EW24,EWL,JURONG EAST MRT STATION,1988-11-05,Y
EW25,EWL,CHINESE GARDEN MRT STATION,1988-11-05,Y
EW26,EWL,LAKESIDE MRT STATION,1988-11-05,Y
EW27,EWL,BOON LAY MRT STATION,1990-07-06,Y
EW28,EWL,PIONEER MRT STATION,2009-02-28,Y
EW29,EWL,JOO KOON MRT STATION,2009-02-28,Y
EW30,EWL,GUL CIRCLE MRT STATION,2017-06-18,Y
EW31,EWL,TUAS CRESCENT MRT STATION,2017-06-18,Y
EW32,EWL,TUAS WEST ROAD MRT STATION,2017-06-18,Y
EW33,EWL,TUAS LINK MRT STATION,2017-06-18,Y
JS1,JRL,CHOA CHU KANG MRT STATION,,N
JS2,JRL,CHOA CHU KANG WEST MRT STATION,,N
JS3,JRL,TENGAH MRT STATION,,N
JS4,JRL,HONG KAH MRT STATION,,N
JS5,JRL,CORPORATION MRT STATION,,N
JS6,JRL,JURONG WEST MRT STATION,,N
JS7,JRL,BAHAR JUNCTION MRT STATION,,N
JS8,JRL,BOON LAY MRT STATION,,N
JS9,JRL,ENTERPRISE MRT STATION,,N
JS10,JRL,TUKANG MRT STATION,,N
JS11,JRL,JURONG HILL MRT STATION,,N
JS12,JRL,JURONG PIER MRT STATION,,N
JW1,JRL,GEK POH MRT STATION,,N
JW2,JRL,TAWAS MRT STATION,,N
JW3,JRL,NANYANG GATEWAY MRT STATION,,N
JW4,JRL,NANYANG CRESCENT MRT STATION,,N
JW5,JRL,PENG KANG HILL MRT STATION,,N
JE1,JRL,TENGAH PLANTATION MRT STATION,,N
JE2,JRL,TENGAH PARK MRT STATION,,N
JE3,JRL,BUKIT BATOK WEST MRT STATION,,N
JE4,JRL,TOH GUAN MRT STATION,,N
JE5,JRL,JURONG EAST MRT STATION,,N
JE6,JRL,JURONG TOWN HALL MRT STATION,,N
JE7,JRL,PANDAN RESERVOIR MRT STATION,,N
NE1,NEL,HARBOURFRONT MRT STATION,2003-06-20,Y
NE3,NEL,OUTRAM PARK MRT STATION,2003-06-20,Y
NE4,NEL,CHINATOWN MRT STATION,2003-06-20,Y
NE5,NEL,CLARKE QUAY MRT STATION,2003-06-20,Y
NE6,NEL,DHOBY GHAUT MRT STATION,2003-06-20,Y
NE7,NEL,LITTLE INDIA MRT STATION,2003-06-20,Y
NE8,NEL,FARRER PARK MRT STATION,2003-06-20,Y
NE9,NEL,BOON KENG MRT STATION,2003-06-20,Y
NE10,NEL,POTONG PASIR MRT STATION,2003-06-20,Y
NE11,NEL,WOODLEIGH MRT STATION,2011-06-20,Y
NE12,NEL,SERANGOON MRT STATION,2003-06-20,Y
NE13,NEL,KOVAN MRT STATION,2003-06-20,Y
NE14,NEL,HOUGANG MRT STATION,2003-06-20,Y
NE15,NEL,BUANGKOK MRT STATION,2006-01-15,Y
NE16,NEL,SENGKANG MRT STATION,2003-06-20,Y
NE17,NEL,PUNGGOL MRT STATION,2003-06-20,Y
NE18,NEL,PUNGGOL COAST MRT STATION,,N
NS1,NSL,JURONG EAST MRT STATION,1988-11-05,Y
NS2,NSL,BUKIT BATOK MRT STATION,1990-03-10,Y
NS3,NSL,BUKIT GOMBAK MRT STATION,1990-03-10,Y
NS3A,NSL,BRICKLAND MRT STATION,,N
NS4,NSL,CHOA CHU KANG MRT STATION,1990-03-10,Y
NS5,NSL,YEW TEE MRT STATION,1996-02-10,Y
NS6,NSL,SUNGEI KADUT MRT STATION,,N
NS7,NSL,KRANJI MRT STATION,1996-02-10,Y
NS8,NSL,MARSILING MRT STATION,1996-02-10,Y
NS9,NSL,WOODLANDS MRT STATION,1996-02-10,Y
NS10,NSL,ADMIRALTY MRT STATION,1996-02-10,Y
NS11,NSL,SEMBAWANG MRT STATION,1996-02-10,Y
NS12,NSL,CANBERRA MRT STATION,2019-11-02,Y
NS13,NSL,YISHUN MRT STATION,1988-12-20,Y
NS14,NSL,KHATIB MRT STATION,1988-12-20,Y
NS15,NSL,YIO CHU KANG MRT STATION,1987-11-07,Y
NS16,NSL,ANG MO KIO MRT STATION,1987-11-07,Y
NS17,NSL,BISHAN MRT STATION,1987-11-07,Y
NS18,NSL,BRADDELL MRT STATION,1987-11-07,Y
NS19,NSL,TOA PAYOH MRT STATION,1987-11-07,Y
NS20,NSL,NOVENA MRT STATION,1987-12-12,Y
NS21,NSL,NEWTON MRT STATION,1987-12-12,Y
NS22,NSL,ORCHARD MRT STATION,1987-12-12,Y
NS23,NSL,SOMERSET MRT STATION,1987-12-12,Y
NS24,NSL,DHOBY GHAUT MRT STATION,1987-12-12,Y
NS25,NSL,CITY HALL MRT STATION,1987-12-12,Y
NS26,NSL,RAFFLES PLACE MRT STATION,1987-12-12,Y
NS27,NSL,MARINA BAY MRT STATION,1989-11-04,Y
NS28,NSL,MARINA SOUTH PIER MRT STATION,2014-11-23,Y
PE1,PGLRT,COVE LRT STATION,2005-01-29,Y
PE2,PGLRT,MERIDIAN LRT STATION,2005-01-29,Y
PE3,PGLRT,CORAL EDGE LRT STATION,2005-01-29,Y
PE4,PGLRT,RIVIERA LRT STATION,2005-01-29,Y
PE5,PGLRT,KADALOOR LRT STATION,2005-01-29,Y
PE6,PGLRT,OASIS LRT STATION,2007-06-15,Y
PE7,PGLRT,DAMAI LRT STATION,2011-06-20,Y
PTC,PGLRT,PUNGGOL LRT STATION,2005-01-29,Y
PW1,PGLRT,SAM KEE LRT STATION,2016-02-29,Y
PW2,PGLRT,TECK LEE LRT STATION,,N
PW3,PGLRT,PUNGGOL POINT LRT STATION,2016-12-29,Y
PW4,PGLRT,SAMUDERA LRT STATION,2017-03-31,Y
PW5,PGLRT,NIBONG LRT STATION,2014-06-29,Y
PW6,PGLRT,SUMANG LRT STATION,2014-06-29,Y
PW7,PGLRT,SOO TECK LRT STATION,2014-06-29,Y
SE1,SKLRT,COMPASSVALE LRT STATION,2003-01-18,Y
SE2,SKLRT,RUMBIA LRT STATION,2003-01-18,Y
SE3,SKLRT,BAKAU LRT STATION,2003-01-18,Y
SE4,SKLRT,KANGKAR LRT STATION,2003-01-18,Y
SE5,SKLRT,RANGGUNG LRT STATION,2003-01-18,Y
STC,SKLRT,SENGKANG LRT STATION,2003-01-18,Y
SW1,SKLRT,CHENG LIM LRT STATION,2013-01-01,Y
SW2,SKLRT,FARMWAY LRT STATION,2007-11-15,Y
SW3,SKLRT,KUPANG LRT STATION,2015-06-27,Y
SW4,SKLRT,THANGGAM LRT STATION,2005-01-29,Y
SW5,SKLRT,FERNVALE LRT STATION,2005-01-29,Y
SW6,SKLRT,LAYAR LRT STATION,2005-01-29,Y
SW7,SKLRT,TONGKANG LRT STATION,2005-01-29,Y
SW8,SKLRT,RENJONG LRT STATION,2005-01-29,Y
TE1,TEL,WOODLANDS NORTH MRT STATION,2020-01-31,Y
TE2,TEL,WOODLANDS MRT STATION,2020-01-31,Y
TE3,TEL,WOODLANDS SOUTH MRT STATION,2020-01-31,Y
TE4,TEL,SPRINGLEAF MRT STATION,2021-08-28,Y
TE5,TEL,LENTOR MRT STATION,2021-08-28,Y
TE6,TEL,MAYFLOWER MRT STATION,2021-08-28,Y
TE7,TEL,BRIGHT HILL MRT STATION,2021-08-28,Y
TE8,TEL,UPPER THOMSON MRT STATION,2021-08-28,Y
TE9,TEL,CALDECOTT MRT STATION,2021-08-28,Y
TE10,TEL,MOUNT PLEASANT MRT STATION,,N
TE11,TEL,STEVENS MRT STATION,2022-11-13,Y
TE12,TEL,NAPIER MRT STATION,2022-11-13,Y
TE13,TEL,ORCHARD BOULEVARD MRT STATION,2022-11-13,Y
TE14,TEL,ORCHARD MRT STATION,2022-11-13,Y
TE15,TEL,GREAT WORLD MRT STATION,2022-11-13,Y
TE16,TEL,HAVELOCK MRT STATION,2022-11-13,Y
TE17,TEL,OUTRAM PARK MRT STATION,2022-11-13,Y
TE18,TEL,MAXWELL MRT STATION,2022-11-13,Y
TE19,TEL,SHENTON WAY MRT STATION,2022-11-13,Y
TE20,TEL,MARINA BAY MRT STATION,2022-11-13,Y
TE21,TEL,MARINA SOUTH MRT STATION,,N
TE22,TEL,GARDENS BY THE BAY MRT STATION,2022-11-13,Y
TE22A,TEL,FOUNDERSâ€™ MEMORIAL MRT STATION,,N
TE23,TEL,TANJONG RHU MRT STATION,,N
TE24,TEL,KATONG PARK MRT STATION,,N
TE25,TEL,TANJONG KATONG MRT STATION,,N
TE26,TEL,MARINE PARADE MRT STATION,,N
TE27,TEL,MARINE TERRACE MRT STATION,,N
TE28,TEL,SIGLAP MRT STATION,,N
TE29,TEL,BAYSHORE MRT STATION,,N
TE30,TEL,BEDOK SOUTH MRT STATION,,N
TE31,TEL,SUNGEI BEDOK MRT STATION,,N
TE32,TEL,TBA,,N
TE33,TEL,CHANGI AIRPORT MRT STATION,,N
TE34,TEL,EXPO MRT STATION,,N
TE35,TEL,TANAH MERAH MRT STATION,,N
