stn_id,line_id,stn_name
BP1,BP,CHOA CHU KANG LRT STATION
BP10,BP,FAJAR LRT STATION
BP11,BP,SEGAR LRT STATION
BP12,BP,JELAPANG LRT STATION
BP13,BP,SENJA LRT STATION
BP2,BP,SOUTH VIEW LRT STATION
BP3,BP,KEAT HONG LRT STATION
BP4,BP,TECK WHYE LRT STATION
BP5,BP,PHOENIX LRT STATION
BP6,BP,BUKIT PANJANG LRT STATION
BP7,BP,PETIR LRT STATION
BP8,BP,PENDING LRT STATION
BP9,BP,BANGKIT LRT STATION
CC1,CC,DHOBY GHAUT MRT STATION
CC10,CC,MACPHERSON MRT STATION
CC11,CC,TAI SENG MRT STATION
CC12,CC,BARTLEY MRT STATION
CC13,CC,SERANGOON MRT STATION
CC14,CC,LORONG CHUAN MRT STATION
CC15,CC,BISHAN MRT STATION
CC16,CC,MARYMOUNT MRT STATION
CC17,CC,CALDECOTT MRT STATION
CC18,CC,BUKIT BROWN MRT STATION
CC19,CC,BOTANIC GARDENS MRT STATION
CC2,CC,BRAS BASAH MRT STATION
CC20,CC,FARRER ROAD MRT STATION
CC21,CC,HOLLAND VILLAGE MRT STATION
CC22,CC,BUONA VISTA MRT STATION
CC23,CC,ONE-NORTH MRT STATION
CC24,CC,KENT RIDGE MRT STATION
CC25,CC,HAW PAR VILLA MRT STATION
CC26,CC,PASIR PANJANG MRT STATION
CC27,CC,LABRADOR PARK MRT STATION
CC28,CC,TELOK BLANGAH MRT STATION
CC29,CC,HARBOURFRONT MRT STATION
CC3,CC,ESPLANADE MRT STATION
CC4,CC,PROMENADE MRT STATION
CC5,CC,NICOLL HIGHWAY MRT STATION
CC6,CC,STADIUM MRT STATION
CC7,CC,MOUNTBATTEN MRT STATION
CC8,CC,DAKOTA MRT STATION
CC9,CC,PAYA LEBAR MRT STATION
CE1,CE,BAYFRONT MRT STATION
CE2,CE,MARINA BAY MRT STATION
CG1,CG,EXPO MRT STATION
CG2,CG,CHANGI AIRPORT MRT STATION
DT1,DT,BUKIT PANJANG MRT STATION
DT10,DT,STEVENS MRT STATION
DT11,DT,NEWTON MRT STATION
DT12,DT,LITTLE INDIA MRT STATION
DT13,DT,ROCHOR MRT STATION
DT14,DT,BUGIS MRT STATION
DT15,DT,PROMENADE MRT STATION
DT16,DT,BAYFRONT MRT STATION
DT17,DT,DOWNTOWN MRT STATION
DT18,DT,TELOK AYER MRT STATION
DT19,DT,CHINATOWN MRT STATION
DT2,DT,CASHEW MRT STATION
DT20,DT,FORT CANNING MRT STATION
DT21,DT,BENCOOLEN MRT STATION
DT22,DT,JALAN BESAR MRT STATION
DT23,DT,BENDEMEER MRT STATION
DT24,DT,GEYLANG BAHRU MRT STATION
DT25,DT,MATTAR MRT STATION
DT26,DT,MACPHERSON MRT STATION
DT27,DT,UBI MRT STATION
DT28,DT,KAKI BUKIT MRT STATION
DT29,DT,BEDOK NORTH MRT STATION
DT3,DT,HILLVIEW MRT STATION
DT30,DT,BEDOK RESERVOIR MRT STATION
DT31,DT,TAMPINES WEST MRT STATION
DT32,DT,TAMPINES MRT STATION
DT33,DT,TAMPINES EAST MRT STATION
DT34,DT,UPPER CHANGI MRT STATION
DT35,DT,EXPO MRT STATION
DT5,DT,BEAUTY WORLD MRT STATION
DT6,DT,KING ALBERT PARK MRT STATION
DT7,DT,SIXTH AVENUE MRT STATION
DT8,DT,TAN KAH KEE MRT STATION
DT9,DT,BOTANIC GARDENS MRT STATION
EW1,EW,PASIR RIS MRT STATION
EW10,EW,KALLANG MRT STATION
EW11,EW,LAVENDER MRT STATION
EW12,EW,BUGIS MRT STATION
EW13,EW,CITY HALL MRT STATION
EW14,EW,RAFFLES PLACE MRT STATION
EW15,EW,TANJONG PAGAR MRT STATION
EW16,EW,OUTRAM PARK MRT STATION
EW17,EW,TIONG BAHRU MRT STATION
EW18,EW,REDHILL MRT STATION
EW19,EW,QUEENSTOWN MRT STATION
EW2,EW,TAMPINES MRT STATION
EW20,EW,COMMONWEALTH MRT STATION
EW21,EW,BUONA VISTA MRT STATION
EW22,EW,DOVER MRT STATION
EW23,EW,CLEMENTI MRT STATION
EW24,EW,JURONG EAST MRT STATION
EW25,EW,CHINESE GARDEN MRT STATION
EW26,EW,LAKESIDE MRT STATION
EW27,EW,BOON LAY MRT STATION
EW28,EW,PIONEER MRT STATION
EW29,EW,JOO KOON MRT STATION
EW3,EW,SIMEI MRT STATION
EW30,EW,GUL CIRCLE MRT STATION
EW31,EW,TUAS CRESCENT MRT STATION
EW32,EW,TUAS WEST ROAD MRT STATION
EW33,EW,TUAS LINK MRT STATION
EW4,EW,TANAH MERAH MRT STATION
EW5,EW,BEDOK MRT STATION
EW6,EW,KEMBANGAN MRT STATION
EW7,EW,EUNOS MRT STATION
EW8,EW,PAYA LEBAR MRT STATION
EW9,EW,ALJUNIED MRT STATION
NE1,NE,HARBOURFRONT MRT STATION
NE10,NE,POTONG PASIR MRT STATION
NE11,NE,WOODLEIGH MRT STATION
NE12,NE,SERANGOON MRT STATION
NE13,NE,KOVAN MRT STATION
NE14,NE,HOUGANG MRT STATION
NE15,NE,BUANGKOK MRT STATION
NE16,NE,SENGKANG MRT STATION
NE17,NE,PUNGGOL MRT STATION
NE3,NE,OUTRAM PARK MRT STATION
NE4,NE,CHINATOWN MRT STATION
NE5,NE,CLARKE QUAY MRT STATION
NE6,NE,DHOBY GHAUT MRT STATION
NE7,NE,LITTLE INDIA MRT STATION
NE8,NE,FARRER PARK MRT STATION
NE9,NE,BOON KENG MRT STATION
NS1,NS,JURONG EAST MRT STATION
NS10,NS,ADMIRALTY MRT STATION
NS11,NS,SEMBAWANG MRT STATION
NS12,NS,CANBERRA MRT STATION
NS13,NS,YISHUN MRT STATION
NS14,NS,KHATIB MRT STATION
NS15,NS,YIO CHU KANG MRT STATION
NS16,NS,ANG MO KIO MRT STATION
NS17,NS,BISHAN MRT STATION
NS18,NS,BRADDELL MRT STATION
NS19,NS,TOA PAYOH MRT STATION
NS2,NS,BUKIT BATOK MRT STATION
NS20,NS,NOVENA MRT STATION
NS21,NS,NEWTON MRT STATION
NS22,NS,ORCHARD MRT STATION
NS23,NS,SOMERSET MRT STATION
NS24,NS,DHOBY GHAUT MRT STATION
NS25,NS,CITY HALL MRT STATION
NS26,NS,RAFFLES PLACE MRT STATION
NS27,NS,MARINA BAY MRT STATION
NS28,NS,MARINA SOUTH PIER MRT STATION
NS3,NS,BUKIT GOMBAK MRT STATION
NS4,NS,CHOA CHU KANG MRT STATION
NS5,NS,YEW TEE MRT STATION
NS7,NS,KRANJI MRT STATION
NS8,NS,MARSILING MRT STATION
NS9,NS,WOODLANDS MRT STATION
PE1,PE,COVE LRT STATION
PE2,PE,MERIDIAN LRT STATION
PE3,PE,CORAL EDGE LRT STATION
PE4,PE,RIVIERA LRT STATION
PE5,PE,KADALOOR LRT STATION
PE6,PE,OASIS LRT STATION
PE7,PE,DAMAI LRT STATION
PTC,PT,PUNGGOL LRT STATION
PW1,PW,SAM KEE LRT STATION
PW2,PW,TECK LEE LRT STATION
PW3,PW,PUNGGOL POINT LRT STATION
PW4,PW,SAMUDERA LRT STATION
PW5,PW,NIBONG LRT STATION
PW6,PW,SUMANG LRT STATION
PW7,PW,SOO TECK LRT STATION
SE1,SE,COMPASSVALE LRT STATION
SE2,SE,RUMBIA LRT STATION
SE3,SE,BAKAU LRT STATION
SE4,SE,KANGKAR LRT STATION
SE5,SE,RANGGUNG LRT STATION
STC,ST,SENGKANG LRT STATION
SW1,SW,CHENG LIM LRT STATION
SW2,SW,FARMWAY LRT STATION
SW3,SW,KUPANG LRT STATION
SW4,SW,THANGGAM LRT STATION
SW5,SW,FERNVALE LRT STATION
SW6,SW,LAYAR LRT STATION
SW7,SW,TONGKANG LRT STATION
SW8,SW,RENJONG LRT STATION
TE1,TE,WOODLANDS NORTH MRT STATION
TE2,TE,WOODLANDS MRT STATION
TE3,TE,WOODLANDS SOUTH MRT STATION
TE4,TE,SPRINGLEAF MRT STATION
TE5,TE,LENTOR MRT STATION
TE6,TE,MAYFLOWER MRT STATION
TE7,TE,BRIGHT HILL MRT STATION
TE8,TE,UPPER THOMSON MRT STATION
TE9,TE,CALDECOTT MRT STATION
